id,question,audio_clip,option_1,option_2,option_3,option_4,answer_index,audio_length
daf614b5-37f9-4967-9384-878a08d80484,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/076023.mp3,Al-Insan,Az-Zukhruf,Al-Kahf,Al-Fil,1,
3a7daef0-d43f-4fd2-a95b-85edf046d3c5,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/067022.mp3,Al-Qamar,Al-Jinn,Al-Humaza,Al-Mulk,4,
9323c252-93c4-497c-b836-a6e94d5b03f7,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/070012.mp3,Ya-Sin,Al-Ma'arij,Al-Qasas,Ar-Rahman,2,
d85284a2-1aac-4b27-a2b6-4896570c3526,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/072012.mp3,Al-Qiyama,Al-Humaza,At-Tariq,Al-Jinn,4,
f38b6827-3619-428e-af7a-25a9d48b1790,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/069012.mp3,Al-Haqqah,Al-Ahqaf,Al-Mu'minun,Az-Zukhruf,1,
357aa1d8-1d81-49b3-ae35-493592934a15,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/074004.mp3,Al-Muzzammil,Nuh,Yusuf,Al-Muddathir,4,
e5774fe3-f6d6-4c3f-b8a8-094a526b78b8,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/073011.mp3,Al-Masad,Al-Muzzammil,As-Saffat,Al-Hujurat,2,
bff0bf6d-b72b-4974-9827-03e3f86d2c26,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/075001.mp3,Al-Burooj,Al-Qiyama,At-Takathur,Al-Mumtahina,2,
43236278-5db7-43ca-b4f5-ffeca105ce1c,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/074031.mp3,Al-Hashr,Al-Muddathir,Al-Kawthar,Al-'Adiyat,2,
6c3d9f17-5bf3-4931-ac1b-41b7e2c6c785,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/067030.mp3,Az-Zalzala,Al-Muzzammil,Adh-Dhariyat,Al-Mulk,4,
0793cf54-59b1-4968-948f-fa1f41160047,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/069020.mp3,Al-Balad,Al-Haqqah,Al-Falaq,Quraish,2,
3cf14fec-52cc-4e09-8b9a-a7d7b763e220,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/076013.mp3,Az-Zumar,Al-Bayyina,Al-Insan,Al-Falaq,3,
77c4db98-2a56-45d5-a3f5-bf5c5fa6f42f,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/068032.mp3,Al-Qalam,Al-Qiyama,Al-Qasas,Al-Muzzammil,1,
0237bc12-b7ec-419c-8613-2db565158d23,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/068023.mp3,Al-Fil,Al-Qalam,Al-Qamar,Luqman,2,
66bb09b6-e435-4455-b2e7-08135d4a7db7,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/072015.mp3,Ash-Shams,Al-An'am,Al-Jinn,Ar-Rum,3,
cde43e48-d714-4687-bc93-9b3357db36de,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/074048.mp3,An-Najm,Al-Muddathir,Ash-Shams,Al-Qamar,2,
9e22f5a2-64f4-4bc4-b7cf-238eabdcd341,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/075024.mp3,As-Sajda,At-Taghabun,Al-Balad,Al-Qiyama,4,
00f64841-b105-458d-8e5c-55255e551301,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/070018.mp3,Al-Mulk,Al-Ma'arij,Al-Baqarah,Al-Mutaffifin,2,
59861556-a8b0-4bac-873e-9236fe6fc0ae,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/071009.mp3,Az-Zalzala,Al-Mursalat,Nuh,Ta-Ha,3,
15705ef7-398b-45cb-987e-c0e54c8e1538,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/073018.mp3,Maryam,Al-Muzzammil,Ibrahim,Al-Hashr,2,
cae04c92-754a-47a2-99b0-9b3d9c108c20,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/073011.mp3,Al-Jinn,At-Tawbah,Ar-Rahman,Al-Muzzammil,4,
c23fb248-edab-4dbb-bc85-b46062bb84b0,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/077044.mp3,Fussilat,Al-Mursalat,Al-Qamar,Al-Infitar,2,
1136135b-5dbe-4d6e-9560-f6c0630079af,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/072006.mp3,Al-Hashr,Al-Mursalat,Al-Jinn,Al-Fil,3,
2f24452b-6ae9-455e-9ce9-cc9d98f870c6,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/069013.mp3,Ghafir,Al-Haqqah,Al-Munafiqoon,Al-Mutaffifin,2,
52f17afc-4898-4395-9d4e-33f3a4fd6fb3,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/067006.mp3,Al-'Adiyat,Al-Ma'un,Al-Mulk,Nuh,3,
1d7a2a79-dac7-4e35-a32c-f441559ad771,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/068017.mp3,Al-A'la,Al-Muddathir,At-Takwir,Al-Qalam,4,
7a8f467c-1b25-48bc-ae77-8f0dfb50d200,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/069024.mp3,Al-Mutaffifin,Al-Fil,Al-Haqqah,Adh-Dhariyat,3,
bc19c20b-9b91-4387-8f1c-5c02ee9beacf,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/069048.mp3,Muhammad,Al-Masad,Al-Haqqah,Al-Ahqaf,3,
d9561746-8363-42dd-8a07-100cd1a9daf6,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/075030.mp3,Ya-Sin,Al-Qiyama,Al-Lail,Abasa,2,
40f2c671-6d00-4fee-847e-f0af915c3a4f,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/073008.mp3,Yunus,Al-Burooj,Maryam,Al-Muzzammil,4,
472b560f-57b8-42c1-8e75-92782307ce4d,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/073010.mp3,At-Tahrim,Al-Bayyina,Al-Muzzammil,Al-Ankabut,3,
1cb9e545-e9ff-4318-ad14-1d3fe72618eb,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/068026.mp3,Al-Mu'minun,Al-Qalam,Az-Zumar,At-Tahrim,2,
e6a92477-ec86-4819-8e7b-7725ea81c536,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/074005.mp3,Al-Mutaffifin,Al-Waqi'a,Al-Muddathir,Al-Inshiqaq,3,
54301781-bcad-4d01-9493-509f8d6788d8,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/077015.mp3,Al-Ma'un,Al-Mursalat,Ar-Rahman,Ar-Rum,2,
2679e850-7770-4df0-b370-007d07026913,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/077027.mp3,Al-Qasas,Al-Mursalat,Ash-Shu'ara,Al-Mu'minun,2,
b1cba2e5-8918-43fd-871f-f35594b09422,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/076002.mp3,Ad-Duhaa,Al-Insan,Al-Burooj,Al-Hujurat,2,
ac4ccf6e-b42a-4ab2-a37e-f2789b044ca9,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/071012.mp3,Al-Ahqaf,Aal-E-Imran,Nuh,Al-Ma'arij,3,
06095406-bae2-4326-a6d0-967b609f3121,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/077006.mp3,Al-Anbiya,Al-Baqarah,Al-Mursalat,Maryam,3,
162e342a-917c-45b3-b873-c3b71a0b4b4a,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/077021.mp3,Al-Haqqah,Fatir,Ar-Rum,Al-Mursalat,4,
e925654d-d3ea-4aae-a91f-0513b0a463b6,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/075039.mp3,Al-Qiyama,Al-Fath,At-Talaq,Luqman,1,
49ec3879-a12e-4dac-90f1-6426b8a328c4,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/067006.mp3,Al-Fajr,Al-Haqqah,Al-Hadid,Al-Mulk,4,
19a2d2be-636a-45c9-8f1c-7dd72b8ce2a0,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/075027.mp3,Al-Kawthar,Ash-Shams,Al-Qiyama,Al-Hajj,3,
c53b4389-a0eb-425e-b9d1-6bf7ab68d4c2,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/070017.mp3,At-Tahrim,Al-Ikhlas,Al-Ma'arij,Al-Mujadila,3,
8b55f6ec-3e4d-4447-ae2f-4c38dd7db034,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/074042.mp3,Ad-Dukhan,Al-Hajj,At-Tur,Al-Muddathir,4,
0e13db04-8119-4d49-8808-847379b544d4,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/070027.mp3,Al-Ghashiya,Al-Mujadila,Al-A'raf,Al-Ma'arij,4,
37a3fdaf-03e7-4f6f-a93a-72574bd5673f,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/077047.mp3,Ash-Shura,Al-Hadid,Al-Kafirun,Al-Mursalat,4,
9b196aab-0d7b-4570-a3f7-7c0d9a5f9309,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/073005.mp3,Al-Muddathir,Al-Muzzammil,Quraish,At-Tawbah,2,
da3cf81c-aa1e-4c34-a6ff-63ad00cc34c6,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/077003.mp3,Al-Mursalat,Al-Ahqaf,An-Naba,Al-Mu'minun,1,
c9da1e34-be70-45b7-9707-7b5de76428bc,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/070043.mp3,Al-Anfal,Al-Fil,Al-Ma'arij,Al-Ghashiya,3,
41036e81-d81c-4f98-914e-790d99b03924,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/067011.mp3,Yusuf,Al-Anfal,An-Nasr,Al-Mulk,4,
a6ee24fd-fd76-49c9-8245-84de7a4da25f,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/069013.mp3,Al-Asr,Al-Hijr,Al-Haqqah,An-Naba,3,
c575997d-0956-4685-96a7-9d6087b39d45,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/069049.mp3,Al-Haqqah,Al-A'raf,Al-Fajr,Muhammad,1,
00187822-bc35-4938-9eb2-fe6a1bf73c61,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/074056.mp3,Al-Qasas,Al-Muddathir,Al-Mujadila,Al-Ikhlas,2,
a472dc86-dc54-4ffb-bd85-09957d3a56e0,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/072002.mp3,An-Naml,Ibrahim,Al-A'la,Al-Jinn,4,
ce2a7f3d-a426-4425-9ab3-1854a5c0e299,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/076003.mp3,Ash-Shams,Al-Mutaffifin,Ibrahim,Al-Insan,4,
7f73edac-ff92-4267-83d7-69e024163321,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/073003.mp3,Fatir,Al-Muzzammil,Al-Hadid,Al-Qari'a,2,
61d40271-9eb3-4c53-bfc5-4cd0d409cbea,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/067012.mp3,Ash-Shura,Al-Mulk,Al-Masad,Al-Furqan,2,
0f50dda8-4a0e-4d8c-9a2d-ece84a5b89cc,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/076010.mp3,Saba',Al-Insan,An-Nasr,An-Najm,2,
fa9fa99f-ae9c-4e58-bc4d-de9e34a7acd5,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/067014.mp3,Al-Balad,Al-Mulk,Ta-Ha,At-Takathur,2,
3e3a9f5a-5303-48ff-a215-d68d5baabe76,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/073003.mp3,Al-Anfal,Al-Muzzammil,Al-'Adiyat,Al-Lail,2,
7ef7e6bc-0a89-4b25-9099-e2e13e9e4c20,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/077008.mp3,Nuh,Al-Mursalat,At-Taghabun,Al-Jumu'a,2,
a0e0404e-3177-4488-aadf-8f5bf761ffd0,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/077006.mp3,Al-Mursalat,Al-Qalam,At-Tin,Al-Fil,1,
add0b885-cb86-4b35-a828-db9646b8a783,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/069024.mp3,At-Tawbah,Al-Haqqah,Al-Hashr,Yusuf,2,
ed43d774-107d-4c21-b604-d21c323809af,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/075028.mp3,Al-Anbiya,Al-Inshiqaq,Al-Qiyama,At-Talaq,3,
5be4ae4c-662f-4810-ae63-08e0eab6f536,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/068025.mp3,Adh-Dhariyat,Ya-Sin,At-Taghabun,Al-Qalam,4,
4ae91a25-7132-4360-91d7-9f9890cf9a6d,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/072009.mp3,Al-Isra,Al-Mursalat,Luqman,Al-Jinn,4,
7888b94c-683e-421b-b868-658f6c7be5f2,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/075002.mp3,An-Nazi'at,Ash-Sharh,Al-Fath,Al-Qiyama,4,
d36aa3df-52ab-43a4-8a57-eb91e8d15786,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/067013.mp3,Az-Zalzala,An-Nas,An-Najm,Al-Mulk,4,
18f5180c-505d-4fd1-a91d-c92041fa3216,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/069003.mp3,Al-Burooj,Al-Inshiqaq,An-Najm,Al-Haqqah,4,
9fd0d374-5290-442f-a19a-dbd1ce5dc802,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/072006.mp3,Ta-Ha,Al-Qiyama,Al-Jinn,At-Tahrim,3,
b91184bf-18ad-46d5-b41e-59d7af27a7d5,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/074036.mp3,Al-Muddathir,Al-A'la,Ash-Sharh,At-Takathur,1,
ba9408bf-ba95-42d6-8b38-4ca9fb4a6228,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/071023.mp3,Al-Infitar,Nuh,Al-Muddathir,As-Sajda,2,
2a185c09-35c8-4821-8d66-793e05638c6d,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/076015.mp3,Fussilat,At-Tin,Al-Insan,Al-Kahf,3,
1134eb14-a2fa-4231-aa2e-631b1c674fb8,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/074021.mp3,Al-Balad,Nuh,Al-Muddathir,Al-Ikhlas,3,
e579f567-b494-4d48-bf45-d0f9c42b47c0,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/076024.mp3,Al-Fatiha,Al-Insan,As-Saff,Luqman,2,
b53cc995-5c99-45a7-93a3-73ec94ac99e3,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/076031.mp3,Maryam,Al-Insan,Al-Ma'arij,Al-Jinn,2,
9fda0954-e1e3-4f0c-80dc-9f47e3edd8e7,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/076009.mp3,At-Tahrim,Al-Insan,Al-Munafiqoon,Ash-Shu'ara,2,
667535f0-2440-4250-9ce5-84c47d928b96,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/070032.mp3,Al-Kawthar,As-Sajda,At-Taghabun,Al-Ma'arij,4,
e462f70f-0f43-4b24-84a6-df57e8cc9a16,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/067015.mp3,Al-Fil,At-Taghabun,Al-Mulk,At-Talaq,3,
46b5bbc0-287f-4ceb-adb5-e7678b36274d,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/067018.mp3,Al-Mumtahina,Al-Jinn,Maryam,Al-Mulk,4,
18e7b959-e1fb-4c49-b994-60a4a85b043f,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/074038.mp3,Al-Jathiya,An-Nisa',Al-Jinn,Al-Muddathir,4,
1128794c-f14c-4c13-99fb-a7ee35d27186,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/076025.mp3,Al-Mulk,Al-Masad,Al-Insan,Al-Infitar,3,
9a72a53d-2735-4fd9-aa89-ce5390bb8c6e,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/075035.mp3,Al-Qiyama,Al-Ma'arij,Al-Mulk,Saba',1,
5ea3afb5-ceaf-4859-807d-82aa34adc2d1,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/072021.mp3,Al-Jinn,Abasa,Saba',Al-Waqi'a,1,
9d84504a-1b03-4edb-b4e2-9b168116d291,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/068045.mp3,Al-Ahqaf,Al-Fatiha,Al-Kahf,Al-Qalam,4,
2708fe8e-352d-478e-a316-9446100a3265,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/077011.mp3,As-Sajda,At-Tur,Ar-Rahman,Al-Mursalat,4,
b0f786b3-e802-428b-b9b2-679c4f604f87,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/068038.mp3,Al-Burooj,Al-Qalam,Ash-Sharh,Al-Hadid,2,
fcdeb8e7-ee21-4753-a283-c5abd3c6c1bf,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/075028.mp3,Al-Haqqah,Al-Inshiqaq,As-Saff,Al-Qiyama,4,
a89ddb68-ad3c-48ee-857c-c1b741c7e55d,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/074005.mp3,Al-Asr,Luqman,Al-Muddathir,Al-Muzzammil,3,
988ad9ef-9c92-4cf8-8329-b9db48564705,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/075006.mp3,Al-Muzzammil,Al-Qiyama,Al-Munafiqoon,Al-Hadid,2,
71a64da2-a00f-40b8-9bb0-580dd3deb0af,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/067029.mp3,At-Talaq,Maryam,Al-Qamar,Al-Mulk,4,
afc9313a-af1f-4d23-b90f-0fffc016a8f5,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/074037.mp3,Al-Waqi'a,At-Tawbah,Al-Furqan,Al-Muddathir,4,
0499e635-1d3a-4fbb-84ce-6099fef556c4,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/073013.mp3,An-Najm,Al-Furqan,Ash-Sharh,Al-Muzzammil,4,
f0731b73-4cdf-4a2f-91f5-deb7a1af8414,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/074035.mp3,Al-Muddathir,Al-Balad,At-Takathur,Al-Furqan,1,
3290ec57-2410-459c-8d51-79f1c9cb9750,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/075021.mp3,At-Talaq,Al-Qiyama,Quraish,Al-Ahqaf,2,
2d2e695c-a3e6-407a-9f83-a3e50dbe1c9c,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/071024.mp3,At-Talaq,Ar-Ra'd,Al-Kahf,Nuh,4,
6f53397f-6c36-4c73-9d4b-d6081f77cf62,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/067017.mp3,Ad-Duhaa,Al-Mulk,Nuh,Al-Asr,2,
f69a6d58-4a18-4f45-bcfd-72674c6b79cb,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/074010.mp3,Al-Muddathir,As-Sajda,At-Takathur,Ash-Shu'ara,1,
2531365c-93db-4893-ac59-59ad757d1a69,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/067007.mp3,Al-Mujadila,Ad-Dukhan,An-Naba,Al-Mulk,4,
2d1413c7-e822-45d2-b3ac-82f03f713b2b,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/067020.mp3,An-Najm,As-Saffat,Al-Mulk,At-Taghabun,3,
d3c3b806-90be-4919-8c69-fd3a49380a86,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/071010.mp3,Al-Burooj,An-Najm,Az-Zumar,Nuh,4,
d4718791-7b0a-44bc-a0fb-4b9c071efeb1,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/068040.mp3,Al-A'la,Al-Qalam,Ta-Ha,At-Tahrim,2,
bc3082e2-854d-4a9e-9720-9a497eaf1114,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/071015.mp3,Al-Baqarah,Nuh,Ash-Shu'ara,As-Sajda,2,
f5e0667d-1b06-47fa-a536-65ee8222bd31,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/068019.mp3,Ash-Shura,Al-Hadid,Al-Fatiha,Al-Qalam,4,
caddee8f-6885-4ffa-8ea8-b4f5a08a81fe,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/077031.mp3,An-Nur,An-Nahl,Al-Falaq,Al-Mursalat,4,
48bda576-6c3e-4111-b0c4-989a99b00958,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/076031.mp3,An-Nur,Ash-Shura,Al-Insan,Al-Hajj,3,
00861056-4553-4513-a398-595d9d455e24,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/077040.mp3,As-Saffat,Fatir,Al-Mursalat,Al-Furqan,3,
ea939a60-fa7d-43bb-aae9-07ecbd740a5f,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/077025.mp3,Al-Kahf,Adh-Dhariyat,Al-Mursalat,Ta-Ha,3,
6aaed247-1bef-4de0-916a-9aed06733494,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/071023.mp3,Al-Ahzab,Al-'Alaq,Al-Ma'un,Nuh,4,
9ea1b868-7048-47af-80ed-17b6e69fe0d4,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/074008.mp3,Al-'Alaq,Al-Furqan,Al-Kafirun,Al-Muddathir,4,
46c3abab-705b-47df-996f-452460a9be9a,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/070031.mp3,Al-Ma'arij,As-Saff,Al-'Adiyat,Al-Hadid,1,
fad0f971-0d01-4955-8166-c0b84bb1d488,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/076027.mp3,Al-Baqarah,Al-Ma'idah,Al-Masad,Al-Insan,4,
2c394bec-99b2-4c8c-ba49-b280ad0922b6,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/075036.mp3,Ya-Sin,Al-Qiyama,Al-Ma'arij,Al-Balad,2,
a71b5e9a-6145-47be-842a-a56d4fb0e988,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/068029.mp3,An-Nisa',Al-Qalam,Al-Kafirun,At-Takathur,2,
6be3f0f3-6e73-443a-9f19-b9e9690b50b9,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/068025.mp3,Al-Qalam,Al-Masad,Al-Infitar,Al-Waqi'a,1,
0ac1103f-dcab-409a-bfe5-f5c38731e377,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/076029.mp3,Al-Burooj,Al-'Alaq,Al-Insan,Al-Kahf,3,
782d6fa3-8011-4768-b0a8-0d934f3d5b98,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/068034.mp3,Al-Masad,Al-Qalam,Al-Fajr,Az-Zalzala,2,
5baae561-0b08-4f01-8970-99b1ca77570c,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/070028.mp3,Al-Ankabut,Al-Ma'arij,At-Takwir,Ad-Duhaa,2,
6df6de85-ec66-4c00-85d9-fff6e39d363c,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/073001.mp3,At-Tawbah,An-Naml,Al-Muddathir,Al-Muzzammil,4,
3bbbd8f3-67d4-4b67-be96-c39779537131,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/073005.mp3,At-Takathur,Al-Kawthar,Al-Muzzammil,Al-Mursalat,3,
4148a977-4dec-4163-9c29-21bad0611e60,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/069004.mp3,Ar-Rum,Al-Anbiya,Al-Haqqah,Ya-Sin,3,
bce60916-4060-487b-80b4-6e906d562e2d,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/076017.mp3,Al-Anbiya,Al-Ghashiya,Al-Fil,Al-Insan,4,
2a5b9847-26a4-479b-a299-4c91192838ea,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/074042.mp3,Ghafir,An-Nisa',Al-Muddathir,Al-Inshiqaq,3,
460e0ee1-8b4c-42ad-a576-f1be8292f286,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/067016.mp3,Al-Mulk,Sad,Muhammad,Az-Zumar,1,
1ea1709d-aec4-45d5-b0d9-82bcf84cdde1,What is the name of this Surah?,https://verses.quran.com/Minshawi/Murattal/mp3/070032.mp3,At-Tur,Fatir,Hud,Al-Ma'arij,4,
e7d2c61a-bc3f-4939-b1ba-8dbeca7a3343,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/072010.mp3,Al-Jinn,Ad-Dukhan,Al-'Alaq,At-Taghabun,1,
361359fa-5bb2-44a9-bb54-e5920c6d10a6,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/074038.mp3,Al-Muddathir,Al-Qadr,Al-Jumu'a,Al-Hujurat,1,
0f6fb2b3-d3ef-46e3-85fe-52eeeb6a9644,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/068050.mp3,Ash-Shams,Al-Qalam,Al-Mutaffifin,At-Taghabun,2,
1e3807e7-7505-4f62-a62e-6358774c964e,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/069025.mp3,Hud,Al-Haqqah,Ya-Sin,Al-Hadid,2,
4803810e-bfd2-4256-9560-796798cd0718,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/074019.mp3,An-Nur,Al-An'am,Al-Fatiha,Al-Muddathir,4,
f5a923c3-fae0-45eb-8b5b-a563c478206d,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/071002.mp3,Al-Furqan,Nuh,Fussilat,Al-Lail,2,
7b3d4892-f3a3-4f71-9c2a-b3ab741d1d48,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/074033.mp3,Al-Qasas,Al-Muddathir,Al-Munafiqoon,Fussilat,2,
2687acc1-6b8a-4de9-a331-f7d598b37e6e,What is the name of this Surah?,https://verses.quran.com/Alafasy/mp3/074025.mp3,Al-Qalam,Al-Mursalat,Aal-E-Imran,Al-Muddathir,4,
962418a7-4d84-4736-b3b2-c33c57851915,What is the name of this Surah?,https://verses.quran.com/Sudais/mp3/071001.mp3,Al-Qalam,Al-Hujurat,At-Tur,Nuh,4,
f125d580-5fe7-45e3-9dbe-d4f325f6eafd,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/072028.mp3,Qaf,Al-Jumu'a,Al-Jinn,Al-Fath,3,
4da72493-213a-4a1f-a117-0bbbd52485cd,What is the name of this Surah?,https://verses.quran.com/Shuraym/mp3/070029.mp3,Ar-Rum,Al-Insan,Al-Ma'arij,Al-Qari'a,3,
9a4c39d0-c9df-4610-8dd9-15483fc7f3c5,What is the name of this Surah?,https://verses.quran.com/Rifai/mp3/074046.mp3,Al-Hujurat,Al-Muddathir,Al-Ma'un,Qaf,2,
